source,target,mut_source,mut_target,mean_step,sd_step,raw_reproducibility,log_reproducibility,reliable_uphill_score,source_mean_fitness,target_mean_fitness
OWWOOOOW,OWOOOOOW,5,6,1.7793917295569759,3.2969506765890695,0.5238203020785955,0.18293375544382365,0.3255108114935382,-0.3665226894116704,1.4128690401453055
WWOOOOOW,OWOOOOOW,5,6,-0.3946090513181044,1.11931845964258,0.3236308350763233,0.12176687585523155,0.0,1.8074780914634097,1.4128690401453055
OWOOOOWW,OWOOOOWO,5,6,1.3772130573837746,1.3031781518277226,0.9814955111650456,0.29699309283046127,0.40902276539890275,-2.622519299111095,-1.2453062417273209
OWOOOWWO,OWOOOOWO,5,6,1.4940810066311954,2.748075241558838,0.5245932357508363,0.1831539885793607,0.2736468956251697,-2.739387248358516,-1.2453062417273209
OWOOWOWO,OWOOOOWO,5,6,-0.5615445430148093,0.8964957431439826,0.5635192592425077,0.1941032351991836,0.0,-0.6837616987125115,-1.2453062417273209
OWOWOOWO,OWOOOOWO,5,6,0.3256957684272302,1.0554448143235893,0.2818791208283679,0.10784707383152059,0.035125335584185326,-1.571002010154551,-1.2453062417273209
OWWOOOWO,OWOOOOWO,5,6,-0.8747538230594842,0.4593530416952303,1.563867106914033,0.40889551061680385,0.0,-0.37055241866783645,-1.2453062417273209
WWOOOOWO,OWOOOOWO,5,6,-0.14647925536846818,1.0363131012292703,0.12890747735813837,0.05265834961373544,0.0,-1.0988269863588525,-1.2453062417273209
OWOOOWWW,OWOOOOWW,4,5,-1.058861417132696,2.1273853667072906,0.4753831254166828,0.16890481194035675,0.0,-1.563657881978399,-2.622519299111095
OWOOWOWW,OWOOOOWW,4,5,-1.2092071381946021,2.7545977592292443,0.4235998344373023,0.15338792882396182,0.0,-1.4133121609164931,-2.622519299111095
OWOWOOWW,OWOOOOWW,4,5,-0.9307579307510796,1.7136151342620591,0.513205868856953,0.17989801700297386,0.0,-1.691761368360016,-2.622519299111095
OWWOOOWW,OWOOOOWW,4,5,0.39611493392098773,1.0645913705810104,0.3401321218131364,0.12714761698107183,0.050365069898668326,-3.018634233032083,-2.622519299111095
WWOOOOWW,OWOOOOWW,4,5,-0.4369679405395675,3.216827579976494,0.1317427360944292,0.05374771572816435,0.0,-2.185551358571528,-2.622519299111095
OWOOOWOW,OWOOOWOO,5,6,-0.8858143931977502,1.5852140247821915,0.5256391058769161,0.18345181221472479,0.0,0.42266151089640563,-0.4631528823013446
OWOOOWWO,OWOOOWOO,5,6,2.2762343660571713,3.2849556537205533,0.6724561852251335,0.2233547490023711,0.5084077555012708,-2.739387248358516,-0.4631528823013446
OWOOWWOO,OWOOOWOO,5,6,-1.164053207917056,0.8875453737817374,1.178733898027788,0.33820419046870004,0.0,0.7009003256157115,-0.4631528823013446
OWOWOWOO,OWOOOWOO,5,6,0.03335497085158986,0.2501116189042842,0.0952695342016303,0.039521007588924024,0.0013182220561540224,-0.4965078531529345,-0.4631528823013446
OWWOOWOO,OWOOOWOO,5,6,-1.505185378395294,1.677776700735872,0.8466672882889371,0.266388656200325,0.0,1.0420324960939495,-0.4631528823013446
WWOOOWOO,OWOOOWOO,5,6,0.2889316582798036,2.704004566655636,0.10304250631960106,0.04259224852754896,0.012306248996930245,-0.7520845405811482,-0.4631528823013446
OWOOOWWW,OWOOOWOW,4,5,1.9863193928748049,0.6618538264871049,2.6072185028375983,0.5571724499708527,1.1067224425526716,-1.563657881978399,0.42266151089640563
OWOOWWOW,OWOOOWOW,4,5,0.5533681583424124,0.555364510279869,0.8443669891524951,0.26584734052784503,0.14711145322812177,-0.13070664744600666,0.42266151089640563
OWOWOWOW,OWOOOWOW,4,5,0.23120597759290637,1.0529103203268442,0.20054116397133182,0.07937705567094064,0.018352449754846383,0.1914555333034993,0.42266151089640563
OWWOOWOW,OWOOOWOW,4,5,0.12517962989922224,0.6727036153550263,0.16200212786853238,0.06520692333892097,0.008162578530433085,0.2974818809971835,0.42266151089640563
WWOOOWOW,OWOOOWOW,4,5,0.6402650051901082,0.5385624775540818,1.0026661880330765,0.30160856548086773,0.19310940974298887,-0.21760349429370252,0.42266151089640563
OWOOOWWW,OWOOOWWO,4,5,-1.175729366380117,2.562848061408145,0.44153077429373777,0.15882391829085327,0.0,-1.563657881978399,-2.739387248358516
OWOOWWWO,OWOOOWWO,4,5,-2.1143495933325798,2.035451139745342,0.9901184597390138,0.29887892810810057,0.0,-0.6250376550259368,-2.739387248358516
OWOWOWWO,OWOOOWWO,4,5,-0.4438170484139466,1.741711488717746,0.2409807676895935,0.09376505099832247,0.0,-2.2955701999445695,-2.739387248358516
OWWOOWWO,OWOOOWWO,4,5,0.21228738144600148,4.361813151584542,0.04757872511326724,0.020186669917635243,0.004285375296929557,-2.951674629804518,-2.739387248358516
WWOOOWWO,OWOOOWWO,4,5,0.19499017962909257,5.6468554553735375,0.03392989107578285,0.014491091029484973,0.0028256204428608067,-2.934377427987609,-2.739387248358516
OWOOWWWW,OWOOOWWW,3,4,-1.861384768818932,0.7471458134622214,2.197242480856503,0.5047755746841152,0.0,0.29772688684053267,-1.563657881978399
OWOWOWWW,OWOOOWWW,3,4,-0.7026787321362931,2.0623237092604554,0.3249646337072347,0.12220428612884188,0.0,-0.8609791498421061,-1.563657881978399
OWWOOWWW,OWOOOWWW,3,4,1.1528053942435041,1.563375322488868,0.693051879908011,0.22867026632663048,0.26361231652443834,-2.716463276221903,-1.563657881978399
WWOOOWWW,OWOOOWWW,3,4,1.2515944311807197,1.4637556718872633,0.8003772287970007,0.2553635113368982,0.3196115487160164,-2.8152523131591187,-1.563657881978399
OWOOWOOW,OWOOWOOO,5,6,1.0994947097468504,0.7585524767929767,1.2806377472159716,0.3580563081266833,0.3936810165767765,0.043191723700697994,1.1426864334475482
OWOOWOWO,OWOOWOOO,5,6,1.8264481321600599,1.1376704486025189,1.4757144231910382,0.3937005468160914,0.7190736283626443,-0.6837616987125115,1.1426864334475482
OWOOWWOO,OWOOWOOO,5,6,0.44178610783183675,0.33712837644478305,1.0106552940464208,0.30333762170297085,0.13401034725112157,0.7009003256157115,1.1426864334475482
OWOWWOOO,OWOOWOOO,5,6,0.9483147667830422,0.8887376122351117,0.9591167110951805,0.29206030913143244,0.27696510394055757,0.19437166666450603,1.1426864334475482
OWWOWOOO,OWOOWOOO,5,6,0.42010835514775663,0.9221134797383099,0.4110192884407671,0.14953295054111898,0.06282004189222035,0.7225780782997916,1.1426864334475482
WWOOWOOO,OWOOWOOO,5,6,-0.9129944455773438,0.7757144053024818,1.0425710026569508,0.3101771621572832,0.0,2.055680879024892,1.1426864334475482
OWOOWOWW,OWOOWOOW,4,5,1.456503884617191,0.6083289674914657,2.056253452086498,0.4851893670104424,0.7066801978256653,-1.4133121609164931,0.043191723700697994
OWOOWWOW,OWOOWOOW,4,5,0.17389837114670467,0.2431300425274807,0.5068001911630267,0.17805566662881586,0.030963590400191737,-0.13070664744600666,0.043191723700697994
OWOWWOOW,OWOOWOOW,4,5,0.525914967371913,0.28296355441736626,1.3732768074289219,0.37534839516127394,0.19740133899434129,-0.48272324367121494,0.043191723700697994
OWWOWOOW,OWOOWOOW,4,5,-0.2766825993694751,0.6515272739653424,0.3681604233863569,0.13613702348546736,0.0,0.3198743230701731,0.043191723700697994
WWOOWOOW,OWOOWOOW,4,5,0.21950028133578234,0.5710656682570863,0.32709210397527216,0.12290106518555403,0.026976818384696434,-0.17630855763508432,0.043191723700697994
OWOOWOWW,OWOOWOWO,4,5,0.7295504622039816,2.413202069103451,0.29028722806369417,0.11068639842161661,0.08075131312818445,-1.4133121609164931,-0.6837616987125115
OWOOWWWO,OWOOWOWO,4,5,-0.058724043686574724,2.0026909830515756,0.027928042760401336,0.011962714147708414,0.0,-0.6250376550259368,-0.6837616987125115
OWOWWOWO,OWOOWOWO,4,5,0.7640207357219881,1.255809696447737,0.563516205647257,0.19410238700952775,0.14829824852841347,-1.4477824344344994,-0.6837616987125115
OWWOWOWO,OWOOWOWO,4,5,-0.2643599167896229,2.0958224835238424,0.12039220782792046,0.04937007970427595,0.0,-0.41940178192288863,-0.6837616987125115
WWOOWOWO,OWOOWOWO,4,5,0.9242631310118131,2.5029357299329678,0.3550848837268891,0.13196650065658955,0.12197177108553195,-1.6080248297243245,-0.6837616987125115
OWOOWWWW,OWOOWOWW,3,4,-1.7110390477570256,1.4020087588023629,1.1391671571351785,0.3302447221989227,0.0,0.29772688684053267,-1.4133121609164931
OWOWWOWW,OWOOWOWW,3,4,-0.02441379524572677,2.7437687484995146,0.00858501425568041,0.0037125110426117856,0.0,-1.388898365670766,-1.4133121609164931
OWWOWOWW,OWOOWOWW,3,4,-0.22687215588937462,1.1428448822268467,0.18254261584348339,0.07281680056602241,0.0,-1.1864400050271184,-1.4133121609164931
WWOOWOWW,OWOOWOWW,3,4,1.0688555768503012,0.7248364411697179,1.2958394216125255,0.3609415088363902,0.38579434463653794,-2.4821677377667943,-1.4133121609164931
OWOOWWOW,OWOOWWOO,4,5,0.8316069730617182,0.9389838828263987,0.8004041129102571,0.2553699963860752,0.2123674697054059,-0.13070664744600666,0.7009003256157115
OWOOWWWO,OWOOWWOO,4,5,1.3259379806416483,0.7013356928222136,1.6546598292306745,0.42400887805288207,0.5622094755395693,-0.6250376550259368,0.7009003256157115
OWOWWWOO,OWOOWWOO,4,5,1.8000616422774174,0.9693095645143726,1.683386833909894,0.42868328457002636,0.7716563372399992,-1.099161316661706,0.7009003256157115
OWWOWWOO,OWOOWWOO,4,5,-0.07728111531308772,0.6844241226233809,0.0985195547717648,0.040807792211362076,0.0,0.7781814409287993,0.7009003256157115
WWOOWWOO,OWOOWWOO,4,5,-0.5121926910670981,0.41914529296788716,0.9866075990768559,0.2981120923814757,0.0,1.2130930166828096,0.7009003256157115
OWOOWWWW,OWOOWWOW,3,4,-0.4284335342865393,0.8334154526334118,0.45899554488605804,0.16405396575612793,0.0,0.29772688684053267,-0.13070664744600666
OWOWWWOW,OWOOWWOW,3,4,0.3346480414703743,0.8960314313070112,0.335981406762679,0.12580041398042535,0.04209886215471164,-0.46535468891638093,-0.13070664744600666
OWWOWWOW,OWOOWWOW,3,4,-1.6794239386030838,1.2864605407891578,1.2113030909968592,0.3446482729840018,0.0,1.5487172911570772,-0.13070664744600666
WWOOWWOW,OWOOWWOW,3,4,0.031348289164044675,0.4070041964095963,0.061830433329824276,0.026055168582647042,0.0008167849589467515,-0.16205493661005133,-0.13070664744600666
OWOOWWWW,OWOOWWWO,3,4,-0.9227645418664694,1.0596880253875542,0.7957006726512436,0.2542339453324811,0.0,0.29772688684053267,-0.6250376550259368
OWOWWWWO,OWOOWWWO,3,4,0.44377403000889465,2.3461688746335256,0.1814159417245381,0.07240282681995666,0.03213049424192825,-1.0688116850348315,-0.6250376550259368
OWWOWWWO,OWOOWWWO,3,4,0.8212675816185895,0.48178999597437977,1.4116220411166294,0.3823092444633364,0.31397818863083443,-1.4463052366445261,-0.6250376550259368
WWOOWWWO,OWOOWWWO,3,4,1.6154452238229462,1.1650224194425336,1.2770091652089737,0.3573647787010769,0.5773032249151988,-2.240482878848883,-0.6250376550259368
OWOWWWWW,OWOOWWWW,2,3,0.7960111414161771,0.9594142410175479,0.751369115683798,0.24337768692334966,0.19373135036308456,-0.49828425457564457,0.29772688684053267
OWWOWWWW,OWOOWWWW,2,3,-0.30154914143698675,0.7729150040768198,0.34545074838746764,0.1288678045932412,0.0,0.5992760282775194,0.29772688684053267
WWOOWWWW,OWOOWWWW,2,3,0.14029136921280547,2.078439177477934,0.06439994775306344,0.02710484456165412,0.0038025757558547203,0.15743551762772726,0.29772688684053267
OWOWOOOW,OWOWOOOO,5,6,0.864442986169596,1.3172241161780534,0.6099550355527477,0.20681374678711853,0.17877869285357945,-0.5858612039530756,0.27858178221652036
OWOWOOWO,OWOWOOOO,5,6,1.8495837923710712,0.9560812837880747,1.7513649950662602,0.43954820755741897,0.8129812406639577,-1.571002010154551,0.27858178221652036
OWOWOWOO,OWOWOOOO,5,6,0.7750896353694549,1.6561575919016238,0.44135539939223956,0.15877107933191398,0.123061817986588,-0.4965078531529345,0.27858178221652036
OWOWWOOO,OWOWOOOO,5,6,0.0842101155520143,0.5331755934189751,0.13299646484682504,0.05422855478845301,0.004566592864954366,0.19437166666450603,0.27858178221652036
OWWWOOOO,OWOWOOOO,5,6,-1.5714092875560046,3.2358544673365213,0.47106649973572745,0.16763230550488709,0.0,1.8499910697725248,0.27858178221652036
WWOWOOOO,OWOWOOOO,5,6,-0.08071888582538589,1.258299027723964,0.05942644747426685,0.025070810442853707,0.0,0.35930066804190625,0.27858178221652036
OWOWOOWW,OWOWOOOW,4,5,1.10590016440694,1.455492147485394,0.7109648005582904,0.23324107495282015,0.2579413431367752,-1.691761368360016,-0.5858612039530756
OWOWOWOW,OWOWOOOW,4,5,-0.7773167372565749,1.3563081848535594,0.5337584072802136,0.1857569563221169,0.0,0.1914555333034993,-0.5858612039530756
OWOWWOOW,OWOWOOOW,4,5,-0.10313796028186073,1.1719726613826744,0.08108504483873616,0.03385985958826968,0.0,-0.48272324367121494,-0.5858612039530756
OWWWOOOW,OWOWOOOW,4,5,-1.355920555671817,0.7645279895705309,1.5683940508917402,0.40966165529994614,0.0,0.7700593517187414,-0.5858612039530756
WWOWOOOW,OWOWOOOW,4,5,-1.5270231273040202,1.3632998669805099,1.043547643078108,0.3103847672664652,0.0,0.9411619233509447,-0.5858612039530756
OWOWOOWW,OWOWOOWO,4,5,0.12075935820546484,0.16412775512532082,0.45720056246329766,0.16351933020277648,0.01974648936947477,-1.691761368360016,-1.571002010154551
OWOWOWWO,OWOWOOWO,4,5,0.7245681897900186,0.9899040874227862,0.6647999563918969,0.22136205582757415,0.16039190407918244,-2.2955701999445695,-1.571002010154551
OWOWWOWO,OWOWOOWO,4,5,-0.12321957572005138,1.9409619919306949,0.06037328289660553,0.025458776740468446,0.0,-1.4477824344344994,-1.571002010154551
OWWWOOWO,OWOWOOWO,4,5,-2.2144687277808917,0.989869995957623,2.031865026098944,0.48170986327755866,0.0,0.6434667176263408,-1.571002010154551
WWOWOOWO,OWOWOOWO,4,5,-0.3815787238885256,0.8447484359152512,0.4038945283025112,0.14733448137155006,0.0,-1.1894232862660254,-1.571002010154551
OWOWOWWW,OWOWOOWW,3,4,-0.8307822185179097,1.6173686580760855,0.48375298722908394,0.17136160632544556,0.0,-0.8609791498421061,-1.691761368360016
OWOWWOWW,OWOWOOWW,3,4,-0.30286300268924954,1.7484674882361193,0.16384545826026584,0.06589531615523685,0.0,-1.388898365670766,-1.691761368360016
OWWWOOWW,OWOWOOWW,3,4,-1.0755262472141847,0.7150530476852665,1.3195782167414214,0.3654090216172109,0.0,-0.6162351211458312,-1.691761368360016
WWOWOOWW,OWOWOOWW,3,4,0.037741775630798946,1.1933761005519845,0.029180820346604196,0.012491684169431336,0.0004714583411734806,-1.7295031439908148,-1.691761368360016
OWOWOWOW,OWOWOWOO,4,5,-0.6879633864564338,0.8131676798771592,0.7533812262704915,0.24387635218365472,0.0,0.1914555333034993,-0.4965078531529345
OWOWOWWO,OWOWOWOO,4,5,1.7990623467916353,1.6909715789669113,1.0045175299930729,0.30200985861396357,0.5433345649922473,-2.2955701999445695,-0.4965078531529345
OWOWWWOO,OWOWOWOO,4,5,0.6026534635087716,0.1547840840659726,2.365349726291079,0.5270302026777475,0.31761657701747437,-1.099161316661706,-0.4965078531529345
OWWWOWOO,OWOWOWOO,4,5,-0.923071937959468,0.4272866050266631,1.7506075996616512,0.4394286385696587,0.0,0.42656408480653335,-0.4965078531529345
WWOWOWOO,OWOWOWOO,4,5,-0.8127740621731366,0.8632380537615424,0.8437935554966619,0.2657122926786759,0.0,0.3162662090202022,-0.4965078531529345
OWOWOWWW,OWOWOWOW,3,4,1.0524346831456055,1.6940662120012757,0.5866197557846082,0.20047285759847905,0.21098458836594938,-0.8609791498421061,0.1914555333034993
OWOWWWOW,OWOWOWOW,3,4,0.6568102222198803,0.5402186150943021,1.0259155337480061,0.30662133441426553,0.20139202679398996,-0.46535468891638093,0.1914555333034993
OWWWOWOW,OWOWOWOW,3,4,-0.8365564196898173,1.1509102439590673,0.6687581492994723,0.22239339956986418,0.0,1.0280119529933165,0.1914555333034993
WWOWOWOW,OWOWOWOW,3,4,0.3632829427286593,1.0568687719201957,0.31402260268956383,0.11860283564912585,0.04308638715057798,-0.17182740942516003,0.1914555333034993
OWOWOWWW,OWOWOWWO,3,4,-1.4345910501024637,2.344369580566293,0.5868961312184667,0.20054850135161312,0.0,-0.8609791498421061,-2.2955701999445695
OWOWWWWO,OWOWOWWO,3,4,-1.2267585149097382,2.3966725384130703,0.4913573951069642,0.1735817320667948,0.0,-1.0688116850348315,-2.2955701999445695
OWWWOWWO,OWOWOWWO,3,4,-1.6315597247274563,2.3902897952507636,0.6551686184632033,0.21884224363311133,0.0,-0.6640104752171133,-2.2955701999445695
WWOWOWWO,OWOWOWWO,3,4,0.9206208183181334,1.4124984898465933,0.6086755289332607,0.20646845540773193,0.1900791583743472,-3.216191018262703,-2.2955701999445695
OWOWWWWW,OWOWOWWW,2,3,-0.36269489526646154,2.2736255021746494,0.15280207216099195,0.061754748450689664,0.0,-0.49828425457564457,-0.8609791498421061
OWWWOWWW,OWOWOWWW,2,3,0.09481654739050367,2.2736545831723247,0.03994538550920241,0.01701053218840522,0.0016128799313796117,-0.9557956972326097,-0.8609791498421061
WWOWOWWW,OWOWOWWW,2,3,0.07378056327462572,2.684369106610128,0.026498125948700445,0.01135816082703822,0.0008380115035826686,-0.9347597131167319,-0.8609791498421061
OWOWWOOW,OWOWWOOO,4,5,0.677094910335721,0.9647357130598126,0.6359276786066482,0.2137641003889053,0.1447385843858219,-0.48272324367121494,0.19437166666450603
OWOWWOWO,OWOWWOOO,4,5,1.6421541010990055,1.6368588074969206,0.9454735721814952,0.28902533561074495,0.4746241401947013,-1.4477824344344994,0.19437166666450603
OWOWWWOO,OWOWWOOO,4,5,1.2935329833262121,1.4928684900788025,0.8120777021976361,0.2581768163607421,0.3339602274927743,-1.099161316661706,0.19437166666450603
OWWWWOOO,OWOWWOOO,4,5,-0.7499133004434572,0.2491922315488399,2.147565818166176,0.49797482032637036,0.0,0.9442849671079632,0.19437166666450603
WWOWWOOO,OWOWWOOO,4,5,-0.1305672904003273,1.0371018957998903,0.11482461763770097,0.047206550269260045,0.0,0.3249389570648334,0.19437166666450603
OWOWWOWW,OWOWWOOW,3,4,0.9061751219995514,2.011482037687678,0.42916544200959444,0.1550825061828007,0.1405319089601956,-1.388898365670766,-0.48272324367121494
OWOWWWOW,OWOWWOOW,3,4,-0.01736855475483401,0.6247110218013413,0.023966179942541427,0.010285612785428928,0.0,-0.46535468891638093,-0.48272324367121494
OWWWWOOW,OWOWWOOW,3,4,-1.3224999625685705,0.42617435415819854,2.5134253543853835,0.5457307310273861,0.0,0.8397767188973558,-0.48272324367121494
WWOWWOOW,OWOWWOOW,3,4,-0.570712834546586,2.2366931252245332,0.2442395316636822,0.09490399552028206,0.0,0.08798959087537088,-0.48272324367121494
OWOWWOWW,OWOWWOWO,3,4,-0.05888406876373331,0.9328814083483852,0.05700951560149685,0.024078897009054034,0.0,-1.388898365670766,-1.4477824344344994
OWOWWWWO,OWOWWOWO,3,4,-0.37897074939966807,0.9793600489509039,0.3511068894647462,0.13068970851011605,0.0,-1.0688116850348315,-1.4477824344344994
OWWWWOWO,OWOWWOWO,3,4,-0.8453686293943692,1.6244513322422056,0.49022469558197657,0.1732517561264655,0.0,-0.6024138050401304,-1.4477824344344994
WWOWWOWO,OWOWWOWO,3,4,-0.5951371938602924,1.7088647447616723,0.32901143967992197,0.12352871921849012,0.0,-0.8526452405742071,-1.4477824344344994
OWOWWWWW,OWOWWOWW,2,3,-0.8906141110951217,2.4312067980150665,0.3518535553055276,0.13092964754685085,0.0,-0.49828425457564457,-1.388898365670766
OWWWWOWW,OWOWWOWW,2,3,-1.2450099086943058,2.8134776971434534,0.42732776362591945,0.1545237135414788,0.0,-0.14388845697646047,-1.388898365670766
WWOWWOWW,OWOWWOWW,2,3,0.32516270874994485,1.8453405187459855,0.16714950704854117,0.06712649094457418,0.021827031624416383,-1.7140610744207112,-1.388898365670766
OWOWWWOW,OWOWWWOO,3,4,-0.633806627745325,0.27205599345551024,1.7035248427495484,0.4319303646715744,0.0,-0.46535468891638093,-1.099161316661706
OWOWWWWO,OWOWWWOO,3,4,-0.030349631626874467,1.7266959419149641,0.01661449556572524,0.007156297870447045,0.0,-1.0688116850348315,-1.099161316661706
OWWWWWOO,OWOWWWOO,3,4,-1.2499216408476304,0.40491534504951315,2.4755073362348696,0.5410182095721592,0.0,0.15076032418592444,-1.099161316661706
WWOWWWOO,OWOWWWOO,3,4,-1.018381899175205,0.5661589297296978,1.5287371432346122,0.4029036877169897,0.0,-0.08077941748650103,-1.099161316661706
OWOWWWWW,OWOWWWOW,2,3,0.03292956565926364,1.0389280072609781,0.0289127718778787,0.012378558146447647,0.0004076205432504606,-0.49828425457564457,-0.46535468891638093
OWWWWWOW,OWOWWWOW,2,3,-1.0981784985427414,0.5519757952382401,1.6843853814257832,0.428844865078168,0.0,0.6328238096263604,-0.46535468891638093
WWOWWWOW,OWOWWWOW,2,3,-0.0013673776482730677,0.8589903904658782,0.0014258512513444423,0.0006187982780869462,0.0,-0.4639873112681079,-0.46535468891638093
OWOWWWWW,OWOWWWWO,2,3,-0.5705274304591869,2.4594120983513754,0.22291346939661943,0.08739572842380608,0.0,-0.49828425457564457,-1.0688116850348315
OWWWWWWO,OWOWWWWO,2,3,-0.9518288362908462,1.0625585734597223,0.8187362409261205,0.25976972082484723,0.0,-0.11698284874398539,-1.0688116850348315
WWOWWWWO,OWOWWWWO,2,3,-0.224982863196553,2.252306194608258,0.09564352791836293,0.039669277652058285,0.0,-0.8438288218382785,-1.0688116850348315
OWWWWWWW,OWOWWWWW,1,2,-0.8790143349791935,0.5964101986265213,1.262207728595602,0.35453248177450963,0.0,0.3807300804035489,-0.49828425457564457
WWOWWWWW,OWOWWWWW,1,2,-0.10385362685185533,0.7606370126248311,0.12067064898256613,0.049477997656913596,0.0,-0.39443062772378923,-0.49828425457564457
OWWOOOOW,OWWOOOOO,5,6,1.6421521934475996,1.3856876671127798,1.105314548810172,0.32331699167146344,0.530935707052173,-0.3665226894116704,1.2756295040359291
OWWOOOWO,OWWOOOOO,5,6,1.6461819227037655,1.1883985158918366,1.2776962270592722,0.35749580239937395,0.5885031273523268,-0.37055241866783645,1.2756295040359291
OWWOOWOO,OWWOOOOO,5,6,0.2335970079419795,1.795915279691133,0.12321067847506097,0.050461223685969565,0.011787590870133436,1.0420324960939495,1.2756295040359291
OWWOWOOO,OWWOOOOO,5,6,0.5530514257361374,0.8775265426415879,0.5657661471182321,0.19472689910123153,0.10769398917711308,0.7225780782997916,1.2756295040359291
OWWWOOOO,OWWOOOOO,5,6,-0.5743615657365959,3.4485734869800924,0.16185703011194766,0.06515269014248413,0.0,1.8499910697725248,1.2756295040359291
WWWOOOOO,OWWOOOOO,5,6,0.4716455965099158,0.7225334258197014,0.5734059938535557,0.19684080027099593,0.09283909666130306,0.8039839075260132,1.2756295040359291
OWWOOOWW,OWWOOOOW,4,5,2.6521115436204123,2.6911835984587436,0.9501745227669276,0.29007347848205395,0.7693072207803826,-3.018634233032083,-0.3665226894116704
OWWOOWOW,OWWOOOOW,4,5,-0.6640045704088539,1.2178152595885743,0.5038677201356417,0.17720963749122293,0.0,0.2974818809971835,-0.3665226894116704
OWWOWOOW,OWWOOOOW,4,5,-0.6863970124818435,1.0581257930359946,0.5926791516165724,0.2021282951250875,0.0,0.3198743230701731,-0.3665226894116704
OWWWOOOW,OWWOOOOW,4,5,-1.1365820411304117,0.5906855712660655,1.6455853262534397,0.4225217730967437,0.0,0.7700593517187414,-0.3665226894116704
WWWOOOOW,OWWOOOOW,4,5,-0.7120486682328685,0.8913890079518563,0.7182333700712636,0.23508214928050972,0.0,0.3455259788211981,-0.3665226894116704
OWWOOOWW,OWWOOOWO,4,5,2.6480818143642466,0.15170420901851478,10.520609983798325,1.0614754743636126,2.8108739000559444,-3.018634233032083,-0.37055241866783645
OWWOOWWO,OWWOOOWO,4,5,2.581122211136681,1.912443258113117,1.2825813601108744,0.3584262664330472,0.925141997345132,-2.951674629804518,-0.37055241866783645
OWWOWOWO,OWWOOOWO,4,5,0.048849363255052104,1.7683559996512432,0.02614563994451302,0.011209004182699722,0.0005475527170480971,-0.41940178192288863,-0.37055241866783645
OWWWOOWO,OWWOOOWO,4,5,-1.0140191362941773,0.6066470748539187,1.434972523595035,0.3864940649681545,0.0,0.6434667176263408,-0.37055241866783645
WWWOOOWO,OWWOOOWO,4,5,0.7963946737032188,0.44451344283638305,1.4625803718541468,0.39139041357904936,0.3117012407128549,-1.1669470923710552,-0.37055241866783645
OWWOOWWW,OWWOOOWW,3,4,-0.3021709568101798,1.6427522775519914,0.17338721096645657,0.06944135042457308,0.0,-2.716463276221903,-3.018634233032083
OWWOWOWW,OWWOOOWW,3,4,-1.8321942280049646,1.238864280106052,1.3684689742113632,0.37446770005529706,0.0,-1.1864400050271184,-3.018634233032083
OWWWOOWW,OWWOOOWW,3,4,-2.4023991118862518,1.9639509630422616,1.163980712189556,0.33525338553482087,0.0,-0.6162351211458312,-3.018634233032083
WWWOOOWW,OWWOOOWW,3,4,0.04484036088202951,1.6313368051459896,0.025899270869048776,0.01110472115269784,0.0004979397039812779,-3.0634745939141124,-3.018634233032083
OWWOOWOW,OWWOOWOO,4,5,0.7445506150967661,2.603760873194898,0.27537591156016994,0.10563821006750576,0.07865299428348281,0.2974818809971835,1.0420324960939495
OWWOOWWO,OWWOOWOO,4,5,3.9937071258984673,1.4536132652843752,2.5705928335823356,0.552740328991358,2.20748299066425,-2.951674629804518,1.0420324960939495
OWWOWWOO,OWWOOWOO,4,5,0.2638510551651503,2.252127284178101,0.11217550042464952,0.04617332398348636,0.012182880253525215,0.7781814409287993,1.0420324960939495
OWWWOWOO,OWWOOWOO,4,5,0.6154684112874161,2.028463022654727,0.28916096015601567,0.11030714523811234,0.06789056343335127,0.42656408480653335,1.0420324960939495
WWWOOWOO,OWWOOWOO,4,5,1.4266114209494993,2.52203936344112,0.5440846696814036,0.18867111113392546,0.2691603619468903,-0.38457892485554995,1.0420324960939495
OWWOOWWW,OWWOOWOW,3,4,3.0139451572190867,1.9702596871766092,1.4558295154408685,0.3901982146380306,1.1760360193638262,-2.716463276221903,0.2974818809971835
OWWOWWOW,OWWOOWOW,3,4,-1.251235410159894,1.4641827350670944,0.7999291784193124,0.25525541731064577,0.0,1.5487172911570772,0.2974818809971835
OWWWOWOW,OWWOOWOW,3,4,-0.730530071996133,1.8071284930603622,0.38305236099946993,0.14083862238166964,0.0,1.0280119529933165,0.2974818809971835
WWWOOWOW,OWWOOWOW,3,4,-0.7534010891016688,0.9434963343037533,0.7219968717996089,0.23603235817373225,0.0,1.0508829700988522,0.2974818809971835
OWWOOWWW,OWWOOWWO,3,4,-0.23521135358261436,3.1528673619623584,0.07230892852659025,0.030319922134893637,0.0,-2.716463276221903,-2.951674629804518
OWWOWWWO,OWWOOWWO,3,4,-1.5053693931599914,3.9950294983047723,0.3676089253528387,0.13596192644660898,0.0,-1.4463052366445261,-2.951674629804518
OWWWOWWO,OWWOOWWO,3,4,-2.2876641545874046,1.7696781040014606,1.2235604351847387,0.3470489378373737,0.0,-0.6640104752171133,-2.951674629804518
WWWOOWWO,OWWOOWWO,3,4,1.3173228581560672,1.2058836348377882,1.008759757005225,0.30292799924407704,0.3990539777797065,-4.268997487960585,-2.951674629804518
